user_id,status_id,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
3433656310,1069695267845267456,MABeautifulA,@Colleen1785 @NateVelar @Fetrovsky @northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Right on the dot.,Twitter Web Client,17,1068730064353849349,1120354682,Colleen1785,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MABeautifulA/status/1069695267845267456,MakeAmericaBeautifulAgain,,"I'm an American Patriot and an Environmentalist, not afraid to speak my voice and the a defender of the Planet.",NA,FALSE,73,106,0,3470,2312,2015-08-21T00:54:24Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/3433656310/1523411928,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/983886840783552513/UXWI2Eot_normal.jpg
628178172,1069977750105018368,kip_giro,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey What am I missing here?,Twitter for iPad,23,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/kip_giro/status/1069977750105018368,Kip Giro,,,NA,FALSE,9,41,0,16,2,2012-07-06T06:11:56Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
479436387,1069973762605506561,NancyMoore11,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey I like the tree.,Twitter Web Client,16,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/NancyMoore11/status/1069973762605506561,Nancy Moore,,,NA,FALSE,49,114,0,1015,132,2012-01-31T11:28:41Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/479436387/1439076175,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/716621881860833280/hitKoJlP_normal.jpg
794340400848846857,1069973387420856321,jggarza1,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Wow.  This is what most corner store trees should look like.,Twitter for Android,60,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/jggarza1/status/1069973387420856321,James Garza,"Minnesota, USA",,NA,FALSE,8,61,0,95,92,2016-11-04T00:48:04Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/794340400848846857/1523063228,NA,http://pbs.twimg.com/profile_images/794342916789518336/fv2seL0b_normal.jpg
747506676685737984,1069969564371468289,CoverstoneJoe,"@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Nope this is not racist, EVERYONE loves popeyes chicken, Most minorities do not like spicy food, Takis is an American company owned by white people. Newports are a brand MOST smokers of menthol smoke, Rednecks Drink ICE. if anything this tree is an attack on rednecks.",Twitter Web Client,268,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/CoverstoneJoe/status/1069969564371468289,Sephiro,,Sephiroth Sympathizer. *This world will burn*,NA,FALSE,3,14,0,275,11,2016-06-27T19:07:34Z,FALSE,NA,NA,en,NA,NA,http://pbs.twimg.com/profile_images/1027591216853147649/6YjK1B4C_normal.jpg
747506676685737984,1069972638276218881,CoverstoneJoe,"@23ac231 @Phillyb4022 @northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Pay them no Mind old lady. They bitch about racial stereo types and racism while they practice legal racism called ""Bigotry"" let them fucking kill themselves. Soon we will pull Police out of their cities are wall them in to stop the trash humans from spreading anymore hate",Twitter Web Client,273,1069419392725917696,1027253302864568322,23ac231,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/CoverstoneJoe/status/1069972638276218881,Sephiro,,Sephiroth Sympathizer. *This world will burn*,NA,FALSE,3,14,0,275,11,2016-06-27T19:07:34Z,FALSE,NA,NA,en,NA,NA,http://pbs.twimg.com/profile_images/1027591216853147649/6YjK1B4C_normal.jpg
747506676685737984,1069970318687645696,CoverstoneJoe,"@jkelly1174 @northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Left has spent the past 6 years attacking whites, what is the difference? No, white people wouldn't care because we don't care what others think of us. we are much busy taking care of our families and trying to pay bills for us and the people that live on government assistance.",Twitter Web Client,278,1069000991712976896,110305917,jkelly1174,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/CoverstoneJoe/status/1069970318687645696,Sephiro,,Sephiroth Sympathizer. *This world will burn*,NA,FALSE,3,14,0,275,11,2016-06-27T19:07:34Z,FALSE,NA,NA,en,NA,NA,http://pbs.twimg.com/profile_images/1027591216853147649/6YjK1B4C_normal.jpg
310120507,1069967881465683972,Surixurient,"@Jacob_Frey Working families drive to work, if you want to ease their commute put in more lanes. You are out of touch with the working class",Twitter Lite,128,1068176812461576192,328700529,Jacob_Frey,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069967881465683972,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069968059656495104,Surixurient,@MrsTipCredit @Jacob_Frey Bridges to nowhere huh?,Twitter Lite,23,1068541865065107462,950921528492855296,MrsTipCredit,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069968059656495104,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069963777297301507,Surixurient,"@Jacob_Frey Excellent, we will start on the lakefront boulevards where these lawmakers live.  I can just see the fine tenants of affordable housing four plexes blasting music for the joggers on lake Calhoun",Twitter Lite,194,971759685131952128,328700529,Jacob_Frey,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069963777297301507,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069726266276880386,Surixurient,"@dbbalestri @Jacob_Frey Clearly I mean the lake/cluster of lakes in minneapolis where people jog and where wealthy lawmakers live, wow, what a guess.",Twitter Web Client,125,1069725316908752896,52616660,dbbalestri,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069726266276880386,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069724135998263296,Surixurient,"@dbbalestri @Jacob_Frey Sorry, but you know what I mean. Calhoun, or is it Ma Ke wa ke sa",Twitter Lite,65,1069723622900727808,52616660,dbbalestri,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069724135998263296,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069726831564242944,Surixurient,@dbbalestri @Jacob_Frey lets not pretend you didnt google that mouthful of ... something,Twitter Web Client,64,1069725316908752896,52616660,dbbalestri,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069726831564242944,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
310120507,1069729852742397952,Surixurient,"@dbbalestri @Jacob_Frey section 8 vouchers, how else",Twitter Web Client,28,1069724371437174787,52616660,dbbalestri,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Surixurient/status/1069729852742397952,Surix,Minneapolis,,NA,FALSE,0,2,0,186,305,2011-06-03T06:57:59Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1379845276/all2_normal.gif
4062762564,1069966322849730563,oldloggerak,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Where are the needles and syringes???,Twitter Web Client,37,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/oldloggerak/status/1069966322849730563,william f neal,,Mill worker retired.,NA,FALSE,1,5,0,41,1,2015-10-30T00:03:15Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
90489743,1069964684147744768,n10zguy,@NateVelar @Fetrovsky @northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey another beauty and power of racism is that is seen everywhere from the vantage point and lens of the professional victims.,Twitter Lite,122,1068607267472371718,16730323,NateVelar,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/n10zguy/status/1069964684147744768,Will Kinne,,,NA,FALSE,5,35,0,48,37,2009-11-16T21:34:05Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1016352646981009408/MiYVLkiF_normal.jpg
29939676,1069963724314816514,Everett1008,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Apparently you think the decorations are coded racial signals. However a lot of us don’t understand the code if that’s what it is. Maybe it’s an insider Minneapolis racial code or maybe it’s Christmas tree decorated with local trash. Either way it kinda sucks.,Twitter for iPhone,260,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/Everett1008/status/1069963724314816514,Everett Day,,,NA,FALSE,20,4,1,2,0,2009-04-09T07:01:02Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/367068326/stockholm_face_crop_sq_normal.jpg
818063850,1069956827008372736,BelieveInHome,@Jacob_Frey @Tim_Walz @peggyflanagan Hope you reminded him about our January 29 Convening and the support he'll find from communities of faith to create #affordablehousing! :),Twitter Web Client,138,1069718968099778560,328700529,Jacob_Frey,FALSE,FALSE,2,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/BelieveInHome/status/1069956827008372736,Beacon Interfaith Housing Collaborative,,"We're Beacon Interfaith Housing Collaborative, 80+ congregations ending homelessness through housing, shelter, and advocacy.",http://t.co/uLvVgxO5F1,FALSE,968,967,43,4151,971,2012-09-11T19:51:10Z,FALSE,http://t.co/uLvVgxO5F1,http://www.beaconinterfaith.org,en,https://pbs.twimg.com/profile_banners/818063850/1525289186,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2624022787/a2ymkfv63ps4o1tf6lit_normal.jpeg
818063850,1068511813615140864,BelieveInHome,"@Jacob_Frey We look forward to getting to know you, Andrea, and creating a more affordable #Minneapolis together!",Twitter Web Client,101,1068509385469628416,328700529,Jacob_Frey,FALSE,FALSE,8,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/BelieveInHome/status/1068511813615140864,Beacon Interfaith Housing Collaborative,,"We're Beacon Interfaith Housing Collaborative, 80+ congregations ending homelessness through housing, shelter, and advocacy.",http://t.co/uLvVgxO5F1,FALSE,968,967,43,4151,971,2012-09-11T19:51:10Z,FALSE,http://t.co/uLvVgxO5F1,http://www.beaconinterfaith.org,en,https://pbs.twimg.com/profile_banners/818063850/1525289186,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2624022787/a2ymkfv63ps4o1tf6lit_normal.jpeg
1909080594,1069952111754924033,C14476,"@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey Well, by your logic, its racist to claim this is racist!",Twitter Lite,56,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/C14476/status/1069952111754924033,Chris OTF,Out there flappin,"Husband, Father, Veteran, LEO, Conservative, Christian (everything that pisses off liberals)",NA,FALSE,18,54,0,223,173,2013-09-26T20:24:45Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/1909080594/1543297520,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/626218973000896512/eEvhPWLW_normal.jpg
3826241242,1069948480246956033,MrGAPeterson58,@northxnorthside @jeremiah4north @CunninghamMPLS @Jacob_Frey perhaps maybe this is just a small example of what these cops see laying around everyday...I see absolutely NOTHING RACIST here...BUT a true racist will find racism everywhere they look...,Twitter Web Client,188,1068533056540160002,175620523,northxnorthside,FALSE,FALSE,0,0,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://twitter.com/MrGAPeterson58/status/1069948480246956033,Gregory A. Peterson,,,NA,FALSE,2,0,0,6,103,2015-09-30T17:51:30Z,FALSE,NA,NA,en,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
